placement_id,date,impressions
1,11/1/2015,33427
1,11/2/2015,30311
1,11/3/2015,38048
1,11/4/2015,32167
1,11/5/2015,38673
1,11/6/2015,34793
1,11/7/2015,39949
1,11/8/2015,37360
1,11/9/2015,39987
1,11/10/2015,37955
1,11/11/2015,31069
1,11/12/2015,37480
1,11/13/2015,38894
1,11/14/2015,36981
1,11/15/2015,31890
1,11/16/2015,39931
1,11/17/2015,34084
1,11/18/2015,39532
1,11/19/2015,37740
1,11/20/2015,38806
1,11/21/2015,35822
1,11/22/2015,36812
1,11/23/2015,31383
1,11/24/2015,39954
1,11/25/2015,39769
1,11/26/2015,39068
1,11/27/2015,36734
1,11/28/2015,30356
1,11/29/2015,33657
1,11/30/2015,30944
1,12/1/2015,54957
1,12/2/2015,54470
1,12/3/2015,52565
1,12/4/2015,58863
1,12/5/2015,57099
1,12/6/2015,42505
1,12/7/2015,53434
1,12/8/2015,53613
1,12/9/2015,45039
1,12/10/2015,55141
1,12/11/2015,57859
1,12/12/2015,47197
1,12/13/2015,41949
1,12/14/2015,41445
1,12/15/2015,40756
1,12/16/2015,51087
1,12/17/2015,49960
1,12/18/2015,56026
1,12/19/2015,46630
1,12/20/2015,53828
1,12/21/2015,57718
1,12/22/2015,42603
1,12/23/2015,46873
1,12/24/2015,50273
1,12/25/2015,56286
1,12/26/2015,55753
1,12/27/2015,59560
1,12/28/2015,52174
1,12/29/2015,55779
1,12/30/2015,57135
1,12/31/2015,59381
2,11/1/2015,35905
2,11/2/2015,30860
2,11/3/2015,35514
2,11/4/2015,30110
2,11/5/2015,33436
2,11/6/2015,32828
2,11/7/2015,35166
2,11/8/2015,31012
2,11/9/2015,30371
2,11/10/2015,30970
2,11/11/2015,30690
2,11/12/2015,39751
2,11/13/2015,37785
2,11/14/2015,39346
2,11/15/2015,30946
2,11/16/2015,34036
2,11/17/2015,36279
2,11/18/2015,39872
2,11/19/2015,37032
2,11/20/2015,33466
2,11/21/2015,38415
2,11/22/2015,39062
2,11/23/2015,37263
2,11/24/2015,33616
2,11/25/2015,32984
2,11/26/2015,36756
2,11/27/2015,31429
2,11/28/2015,36614
2,11/29/2015,33360
2,11/30/2015,31092
2,12/1/2015,46142
2,12/2/2015,46232
2,12/3/2015,40794
2,12/4/2015,42719
2,12/5/2015,42091
2,12/6/2015,40404
2,12/7/2015,56046
2,12/8/2015,56429
2,12/9/2015,48412
2,12/10/2015,51005
2,12/11/2015,52575
2,12/12/2015,50673
2,12/13/2015,48676
2,12/14/2015,47749
2,12/15/2015,44864
2,12/16/2015,51137
2,12/17/2015,59851
2,12/18/2015,53048
2,12/19/2015,51783
2,12/20/2015,45440
2,12/21/2015,53729
2,12/22/2015,58633
2,12/23/2015,51614
2,12/24/2015,42967
2,12/25/2015,40193
2,12/26/2015,41972
2,12/27/2015,53101
2,12/28/2015,40293
2,12/29/2015,58385
2,12/30/2015,53277
2,12/31/2015,59587
